feature_1,feature_2,label
3.8599340173077454,-3.0127650668476598,1
3.441267088538603,-4.626233812927813,0
4.6571341372540145,-1.7906551817222875,1
4.08728487724429,-9.097082015892846,3
4.610830392677897,-1.2537172005588744,1
3.431753241267944,-7.262801571084791,3
5.13567409781433,-7.801946753120431,3
7.750992635987054,-3.233556198322669,0
2.9325499923487874,-3.5710852198720473,1
3.577814060565413,-6.659104495161664,3
3.4744791150923753,2.014456919276839,2
7.010698841850262,-2.178057446166628,1
2.2199600848148586,-8.182327551119666,3
2.9124649766894013,0.7564763494948261,2
2.7083921558083937,-7.510524741912101,3
4.173141136225904,-5.115973092340933,0
4.9083412972273575,-6.584659582904209,0
3.7559091547835934,-7.8794048101103655,3
4.083463280232466,-2.7412845391124137,1
4.075568617721164,-2.274374761889909,1
4.441164701507311,-6.657278575665751,3
4.2270952246087505,-3.767305779906095,1
2.8393446106883733,-7.383335390485379,3
4.475055665389588,-3.0227548505302684,1
3.86368114180555,-4.897947562725518,0
5.68025830462086,-1.4947159002589778,1
4.4071283478222725,-2.852515475965036,0
2.82633996575085,-1.3754251895446974,1
4.577194254915443,1.8209227779315076,2
4.693766694122376,-3.7774057262591274,0
6.97226017664744,0.9003007414402326,2
4.18868491818735,-4.768067180808943,0
6.771238845461987,-5.1149118943941465,0
4.560232522139382,-6.924734913687887,3
2.514864017838555,-3.5562467016704504,0
2.660463033201186,-6.467970297978657,3
3.5039786194120666,-7.056078455197629,3
4.394820994790913,1.4767504491129009,2
4.855139497785721,2.523614582789524,2
5.604274794485036,-6.672122148313887,0
3.1081356718292836,1.7454379716807598,2
5.554438547454646,0.5113763144686874,2
5.362857161451209,-4.65570876898703,0
5.0090885627589525,-5.405111685902372,1
2.717147050849726,1.167009865965252,2
4.529451603318147,2.5851661393391923,2
5.135991236873171,2.0787197111690374,2
4.068608978279265,1.8980423619593898,2
2.5553783205574874,-7.9933910550019025,3
2.891386604881693,-2.740958571791088,1
5.20849876100328,-2.3564393353273156,1
4.295272181614536,-1.5656640109835829,1
3.5702380296153,2.351041240140443,2
4.703602210033346,2.257279655412262,2
5.853303950637401,-4.06848337190453,0
4.262016593908861,-3.3806185438492182,1
5.269058666800432,-5.639812296137306,0
2.094706206277425,2.7153772565417817,2
3.4810420266693374,2.0441644880197085,2
3.7713325216724387,-1.3430113260225909,1
4.9153107385240675,-3.79337622578685,0
3.608830228735694,-3.620877500198656,0
7.7876234660908565,-4.639770394157713,0
4.651756486329235,-2.71678258401347,1
6.251671446801911,-5.322660856011427,0
4.942305204119128,-2.2820987499256042,1
5.132542138649475,3.138008032446899,2
4.309673201212423,-6.4531019475253775,3
4.402105089284273,-5.288492216533024,0
4.3263370359245386,-6.296592080487929,3
6.041108859305291,2.6976961011916805,2
4.382637034675158,-1.8967655447487783,1
6.093535062417102,2.7448153587503104,2
3.849181322389003,-4.9996515276593305,3
4.548165769282235,-4.376750767315989,0
5.420641189398212,1.6565756056558874,2
5.124148153487853,-7.07376534301324,0
4.778545334808895,-5.839018422395629,3
4.404848825083365,-6.485047645393248,3
3.51197620094634,-6.861256363967881,3
2.547197050562799,-5.29582093018669,3
3.607176732848441,-6.623363126351797,3
5.9774385703374895,-2.1138185066344652,1
5.6796437862035525,0.5686671269274095,2
6.3908445988011575,-4.158784395227056,0
4.581278964222908,-2.7172355148770393,1
4.043211856766115,-3.398427732884934,1
5.124270674957075,2.57044690102828,2
3.1075004764301672,-7.83055590400575,3
5.290433950491847,-4.273908645038132,0
4.520272827266819,1.69456081039348,2
4.216195607790505,-6.912325744954941,3
6.109814816721964,-3.342339107867858,0
4.617408146367078,2.0212931976475836,2
5.967690344869233,-2.146188317627903,1
4.385438459653958,-3.7545310725312335,1
5.07705234078624,-5.852799855477998,0
4.37639896041842,-7.8285096188636105,3
4.548836680196805,1.8772213453246922,2
2.949735256946134,-8.586707321943363,3
